Type,date,id,price
chinese,2014-04-05 23:20:51.088806,4466,5
italian,2014-04-05 23:44:12.505731,4467,7
german,2014-04-06 00:32:35.572951,4468,9
chinese,2014-04-06 00:46:01.401394,4469,12
vietnamese,2014-04-06 02:28:59.499371,4470,7
mexican,2014-04-06 02:49:32.605587,4471,6
japanese,2014-04-06 03:05:21.925553,4472,11
vietnamese,2014-04-06 03:59:57.521970,4473,8
french,2014-04-06 04:47:03.762270,4474,11
chinese,2014-04-06 05:21:25.296360,4475,10
french,2014-04-06 05:56:46.406130,4476,6
japanese,2014-04-06 07:37:46.254570,4477,14
chinese,2014-04-06 09:14:04.211862,4478,11
japanese,2014-04-06 09:55:31.166727,4479,5
french,2014-04-06 10:52:49.035570,4480,6
japanese,2014-04-06 11:42:04.066827,4481,14
german,2014-04-06 12:28:37.096378,4482,9
vietnamese,2014-04-06 12:29:27.035240,4483,5
mexican,2014-04-06 14:40:15.972796,4484,6
japanese,2014-04-06 20:31:34.668311,4485,15
german,2014-04-07 01:15:01.390305,4486,13
japanese,2014-04-07 01:36:57.584989,4487,11
vietnamese,2014-04-07 02:39:34.900848,4488,9
german,2014-04-07 04:52:47.094710,4489,9
italian,2014-04-07 23:00:06.093207,4490,14
italian,2014-04-07 23:57:22.677327,4491,8
german,2014-04-08 00:08:36.958174,4492,6
german,2014-04-08 00:26:51.681283,4493,12
mexican,2014-04-08 02:11:49.530575,4494,8
italian,2014-04-08 02:56:07.096321,4495,14
mexican,2014-04-08 04:00:03.247641,4496,7
mexican,2014-04-08 04:04:33.521402,4497,12
vietnamese,2014-04-08 04:13:49.102174,4498,9
italian,2014-04-08 04:39:39.890608,4499,15
mexican,2014-04-08 04:45:44.180738,4500,14
chinese,2014-04-08 04:53:18.645982,4501,6
french,2014-04-08 05:24:18.138698,4502,8
french,2014-04-08 05:32:08.456664,4503,10
french,2014-04-08 06:07:10.402375,4504,5
vietnamese,2014-04-08 06:58:35.935986,4505,15
mexican,2014-04-08 07:15:45.397828,4506,14
mexican,2014-04-08 07:38:11.314969,4507,11
german,2014-04-08 07:41:02.020264,4508,12
italian,2014-04-08 07:57:33.645338,4509,14
japanese,2014-04-08 08:20:00.718059,4510,10
italian,2014-04-08 08:41:05.279691,4511,12
mexican,2014-04-08 09:26:35.270948,4512,10
german,2014-04-08 10:47:57.643275,4513,11
vietnamese,2014-04-08 11:03:19.809268,4514,7
french,2014-04-08 11:08:12.487106,4515,15
german,2014-04-08 11:40:58.350894,4516,6
french,2014-04-08 12:29:45.061330,4517,11
italian,2014-04-08 12:35:47.154052,4518,10
french,2014-04-08 12:55:33.155648,4519,15
mexican,2014-04-08 13:29:05.473321,4520,10
chinese,2014-04-08 13:29:29.078702,4521,10
chinese,2014-04-08 14:46:19.644889,4522,7
french,2014-04-08 15:19:55.725537,4523,9
french,2014-04-08 15:21:54.131184,4524,14
mexican,2014-04-08 15:35:25.299070,4525,7
french,2014-04-08 15:45:15.877735,4526,6
italian,2014-04-08 16:00:43.957436,4527,9
chinese,2014-04-08 18:11:00.079667,4528,9
german,2014-04-08 18:37:19.623847,4529,10
german,2014-04-08 19:20:23.135216,4530,15
chinese,2014-04-08 19:26:59.185575,4531,13
german,2014-04-08 19:34:59.495261,4532,8
german,2014-04-08 19:40:57.173348,4533,7
german,2014-04-08 19:47:32.732364,4534,11
french,2014-04-08 20:39:50.568016,4535,7
japanese,2014-04-08 21:06:35.795064,4536,7
italian,2014-04-08 21:12:32.267877,4537,13
mexican,2014-04-08 22:22:13.780293,4538,15
chinese,2014-04-08 22:43:14.108363,4539,5
german,2014-04-08 22:47:00.232795,4540,6
german,2014-04-08 22:47:09.286059,4541,11
japanese,2014-04-09 01:52:17.933200,4542,8
mexican,2014-04-09 03:05:22.488414,4543,15
french,2014-04-09 03:28:35.379028,4544,6
japanese,2014-04-09 03:41:27.522898,4545,14
vietnamese,2014-04-09 03:43:23.944144,4546,9
french,2014-04-09 05:05:07.226848,4547,12
vietnamese,2014-04-09 06:29:01.619367,4548,10
french,2014-04-09 06:34:35.004542,4549,8
mexican,2014-04-09 08:26:29.620887,4550,8
german,2014-04-09 11:27:42.632423,4551,14
mexican,2014-04-09 12:39:04.010114,4552,6
mexican,2014-04-09 12:47:42.119185,4553,15
chinese,2014-04-09 14:04:10.129440,4554,7
german,2014-04-09 14:42:20.260288,4555,15
french,2014-04-09 14:56:06.584465,4556,7
mexican,2014-04-09 16:43:02.489893,4557,10
japanese,2014-04-09 17:51:33.052431,4558,15
french,2014-04-09 18:35:42.831206,4559,5
german,2014-04-10 00:49:57.288969,4560,11
vietnamese,2014-04-10 12:09:55.808823,4561,8
mexican,2014-04-10 23:27:48.962129,4562,13
chinese,2014-04-10 23:38:55.132760,4563,8
japanese,2014-04-10 23:52:06.896134,4564,14
mexican,2014-04-11 00:31:11.746633,4565,5
mexican,2014-04-11 00:51:34.607761,4566,8
chinese,2014-04-11 03:07:52.296682,4567,11
chinese,2014-04-11 05:06:21.046338,4568,14
italian,2014-04-11 05:16:07.859253,4569,11
mexican,2014-04-11 05:34:09.145197,4570,8
french,2014-04-11 07:51:30.689369,4571,13
chinese,2014-04-11 08:42:33.051354,4572,7
chinese,2014-04-11 09:22:48.779333,4573,5
italian,2014-04-11 11:01:01.283791,4574,9
italian,2014-04-11 11:01:56.667901,4575,10
japanese,2014-04-11 11:08:41.639322,4576,5
vietnamese,2014-04-11 12:15:11.762795,4577,14
italian,2014-04-11 15:23:55.095942,4578,10
french,2014-04-11 15:27:09.087896,4579,8
german,2014-04-11 15:42:20.576062,4580,14
chinese,2014-04-11 16:15:09.590613,4581,9
french,2014-04-11 17:03:30.064644,4582,6
japanese,2014-04-11 17:40:38.429739,4583,5
japanese,2014-04-11 17:58:01.556753,4584,7
german,2014-04-11 18:26:26.788383,4585,9
mexican,2014-04-11 18:45:25.288158,4586,8
japanese,2014-04-11 18:53:38.658729,4587,8
german,2014-04-11 19:27:53.327020,4588,8
italian,2014-04-11 19:40:38.811816,4589,14
japanese,2014-04-11 19:53:56.412594,4590,8
vietnamese,2014-04-11 21:10:30.176512,4591,7
french,2014-04-11 21:44:58.151480,4592,6
japanese,2014-04-12 01:49:11.494972,4593,7
chinese,2014-04-13 00:04:10.877397,4594,15
vietnamese,2014-04-13 00:04:38.877638,4595,10
vietnamese,2014-04-13 00:05:21.481188,4596,10
german,2014-04-13 01:55:16.598369,4597,11
mexican,2014-04-13 04:12:29.390123,4598,13
french,2014-04-13 04:49:40.162290,4599,10
vietnamese,2014-04-13 06:18:23.261696,4600,5
german,2014-04-13 07:59:52.493077,4601,9
french,2014-04-13 08:14:10.077113,4602,7
french,2014-04-13 08:54:32.182202,4603,11
chinese,2014-04-13 09:28:43.795541,4604,9
italian,2014-04-13 11:24:45.608593,4605,7
french,2014-04-13 16:00:18.158145,4606,8
japanese,2014-04-13 17:31:09.965670,4607,8
japanese,2014-04-13 20:46:55.068671,4608,10
mexican,2014-04-13 23:18:40.532067,4609,10
italian,2014-04-14 00:08:53.708789,4610,14
chinese,2014-04-14 00:31:49.038001,4611,11
chinese,2014-04-14 01:13:22.343788,4612,15
japanese,2014-04-14 01:27:34.170901,4613,10
german,2014-04-14 02:28:03.127098,4614,7
japanese,2014-04-14 02:30:04.223380,4615,7
french,2014-04-14 03:36:28.456935,4616,5
french,2014-04-14 03:48:41.290547,4617,12
german,2014-04-14 03:55:03.190273,4618,11
german,2014-04-14 04:28:11.159625,4619,10
mexican,2014-04-14 05:16:46.762552,4620,5
chinese,2014-04-14 05:36:27.360846,4621,12
french,2014-04-14 06:43:40.737072,4622,9
vietnamese,2014-04-14 07:08:52.503085,4623,6
german,2014-04-14 07:31:48.542833,4624,9
italian,2014-04-14 07:38:54.636682,4625,10
vietnamese,2014-04-14 07:50:34.665071,4626,13
german,2014-04-14 08:35:11.343775,4627,10
chinese,2014-04-14 10:01:58.916670,4628,14
german,2014-04-14 12:17:39.187495,4629,11
italian,2014-04-14 12:32:00.427822,4630,6
german,2014-04-14 12:57:33.331561,4631,5
vietnamese,2014-04-14 15:11:34.734448,4632,10
german,2014-04-14 15:32:26.136332,4633,12
mexican,2014-04-14 17:27:07.039131,4634,11
mexican,2014-04-14 17:48:37.879626,4635,14
italian,2014-04-14 18:19:39.492066,4636,5
chinese,2014-04-14 18:22:37.852146,4637,9
japanese,2014-04-14 18:36:20.306815,4638,14
italian,2014-04-14 19:22:22.571070,4639,10
italian,2014-04-14 19:26:01.635293,4640,9
italian,2014-04-14 20:26:15.470913,4641,12
vietnamese,2014-04-14 22:40:47.703812,4642,15
italian,2014-04-14 23:00:10.966651,4643,11
italian,2014-04-14 23:05:35.940307,4644,14
french,2014-04-14 23:24:16.398703,4645,8
mexican,2014-04-14 23:52:19.105832,4646,6
japanese,2014-04-15 00:14:49.125656,4647,6
german,2014-04-15 00:28:38.560279,4648,13
vietnamese,2014-04-15 01:59:05.970365,4649,5
vietnamese,2014-04-15 02:10:26.961426,4650,5
french,2014-04-15 02:21:47.200471,4651,14
italian,2014-04-15 02:54:16.878049,4652,15
vietnamese,2014-04-15 03:13:13.188483,4653,5
french,2014-04-15 04:02:04.548552,4654,10
vietnamese,2014-04-15 04:57:56.957798,4655,5
italian,2014-04-15 06:35:57.772701,4656,8
mexican,2014-04-15 06:44:34.780897,4657,15
french,2014-04-15 07:55:48.433033,4658,9
vietnamese,2014-04-15 08:01:40.742432,4659,10
japanese,2014-04-15 08:05:48.155929,4660,13
vietnamese,2014-04-15 09:12:02.289593,4661,14
mexican,2014-04-15 09:57:50.889666,4662,5
japanese,2014-04-15 10:01:52.802175,4663,8
italian,2014-04-15 11:43:34.315992,4664,7
chinese,2014-04-15 11:58:51.309068,4665,12
german,2014-04-15 12:12:54.787447,4666,14
french,2014-04-15 12:46:08.440914,4667,10
vietnamese,2014-04-15 13:26:20.443258,4668,11
japanese,2014-04-15 14:15:32.632158,4669,7
chinese,2014-04-15 15:07:58.216650,4670,11
vietnamese,2014-04-15 15:17:03.400214,4671,8
vietnamese,2014-04-15 15:22:26.868935,4672,12
french,2014-04-15 15:28:05.570135,4673,11
mexican,2014-04-15 15:33:11.220489,4674,11
japanese,2014-04-15 15:40:57.875870,4675,7
mexican,2014-04-15 16:00:43.038361,4676,6
vietnamese,2014-04-15 16:35:50.775007,4677,11
japanese,2014-04-15 16:36:16.956058,4678,5
german,2014-04-15 16:48:49.616680,4679,15
french,2014-04-15 17:20:28.871715,4680,14
chinese,2014-04-15 17:30:22.571309,4681,8
chinese,2014-04-15 17:52:19.066059,4682,13
italian,2014-04-15 18:42:33.485254,4683,5
german,2014-04-15 19:25:17.193551,4684,15
japanese,2014-04-15 19:52:19.536177,4685,5
japanese,2014-04-15 20:01:57.872273,4686,14
japanese,2014-04-15 20:11:41.468862,4687,6
vietnamese,2014-04-15 20:51:44.245075,4688,6
italian,2014-04-15 21:36:27.040815,4689,6
chinese,2014-04-15 21:49:27.090337,4690,7
mexican,2014-04-15 22:08:13.666762,4691,8
german,2014-04-15 22:54:58.859842,4692,13
french,2014-04-16 00:32:32.198329,4693,15
french,2014-04-16 00:51:55.100894,4694,9
mexican,2014-04-16 01:04:21.158166,4695,12
mexican,2014-04-16 04:59:16.714860,4696,7
mexican,2014-04-16 05:27:09.001314,4697,12
italian,2014-04-16 06:50:40.001246,4698,10
german,2014-04-16 07:04:31.466292,4699,11
chinese,2014-04-16 12:35:49.327416,4700,13
mexican,2014-04-16 13:04:22.985301,4701,6
italian,2014-04-16 13:10:55.211732,4702,9
vietnamese,2014-04-16 18:32:01.808804,4703,15
japanese,2014-04-16 19:58:13.030846,4704,8
german,2014-04-16 20:21:40.897761,4705,12
german,2014-04-16 20:23:12.426354,4706,15
mexican,2014-04-16 21:55:18.437743,4707,9
chinese,2014-04-17 00:34:57.495593,4708,8
chinese,2014-04-17 02:21:27.512997,4709,8
mexican,2014-04-17 03:11:06.002514,4710,5
vietnamese,2014-04-17 03:15:12.078411,4711,10
mexican,2014-04-17 03:15:43.019765,4712,5
italian,2014-04-17 03:30:33.361905,4713,8
japanese,2014-04-17 04:28:12.269271,4714,15
japanese,2014-04-17 04:30:54.681849,4715,14
japanese,2014-04-17 04:45:50.392442,4716,9
chinese,2014-04-17 05:11:07.683527,4717,5
japanese,2014-04-17 05:14:54.461907,4718,13
mexican,2014-04-17 05:30:41.756896,4719,14
mexican,2014-04-17 05:53:01.904814,4720,14
japanese,2014-04-17 06:45:36.849446,4721,5
german,2014-04-17 06:55:12.856985,4722,7
chinese,2014-04-17 07:28:01.811538,4723,10
french,2014-04-17 07:34:16.171446,4724,8
german,2014-04-17 08:21:55.857739,4725,10
vietnamese,2014-04-17 08:47:41.945751,4726,15
german,2014-04-17 09:24:10.378266,4727,13
mexican,2014-04-17 09:28:33.377044,4728,14
japanese,2014-04-17 09:38:28.918623,4729,8
french,2014-04-17 09:44:11.956900,4730,9
italian,2014-04-17 09:50:41.573403,4731,15
chinese,2014-04-17 11:05:18.013538,4732,7
japanese,2014-04-17 11:27:01.409834,4733,15
mexican,2014-04-17 11:52:09.754735,4734,13
vietnamese,2014-04-17 13:37:45.895234,4735,14
japanese,2014-04-17 13:48:38.452252,4736,14
french,2014-04-17 14:13:57.654148,4737,12
mexican,2014-04-17 14:16:24.378539,4738,8
german,2014-04-17 15:12:58.925523,4739,12
italian,2014-04-17 15:44:12.996977,4740,14
german,2014-04-17 15:58:02.288779,4741,8
vietnamese,2014-04-17 16:12:02.702023,4742,15
german,2014-04-17 16:23:08.909963,4743,6
japanese,2014-04-17 16:52:13.437560,4744,11
vietnamese,2014-04-17 17:02:13.080855,4745,15
german,2014-04-17 17:24:53.720657,4746,5
japanese,2014-04-17 18:00:35.154837,4747,9
vietnamese,2014-04-17 18:35:31.840622,4748,15
italian,2014-04-17 18:54:02.055145,4749,12
french,2014-04-17 19:02:51.811835,4750,14
german,2014-04-17 19:11:48.248836,4751,10
vietnamese,2014-04-17 19:56:05.452422,4752,12
japanese,2014-04-17 20:23:52.827753,4753,10
french,2014-04-17 20:42:22.210726,4754,8
italian,2014-04-17 20:44:16.364284,4755,14
chinese,2014-04-17 23:10:19.337479,4756,6
italian,2014-04-18 00:13:55.033464,4757,9
french,2014-04-18 01:11:21.410839,4758,14
german,2014-04-18 01:25:58.576442,4759,9
mexican,2014-04-18 01:33:28.050521,4760,10
french,2014-04-18 02:02:22.593583,4761,13
italian,2014-04-18 02:13:20.490146,4762,11
italian,2014-04-18 02:36:49.792882,4763,14
chinese,2014-04-18 02:46:18.208893,4764,15
mexican,2014-04-18 02:58:01.615878,4765,6
vietnamese,2014-04-18 04:01:26.635427,4766,7
japanese,2014-04-18 04:14:42.647866,4767,14
italian,2014-04-18 04:42:28.107326,4768,6
italian,2014-04-18 04:43:20.479950,4769,15
japanese,2014-04-18 04:51:20.485336,4770,8
french,2014-04-18 05:10:41.442836,4771,12
mexican,2014-04-18 05:46:45.407015,4772,14
chinese,2014-04-18 06:00:19.564466,4773,14
chinese,2014-04-18 06:55:17.697107,4774,11
french,2014-04-18 07:42:45.738389,4775,15
vietnamese,2014-04-18 07:44:08.741474,4776,15
italian,2014-04-18 07:52:53.276047,4777,13
vietnamese,2014-04-18 07:58:30.726855,4778,13
vietnamese,2014-04-18 08:11:56.295332,4779,15
mexican,2014-04-18 09:28:13.304994,4780,8
italian,2014-04-18 11:05:33.938976,4781,5
japanese,2014-04-18 12:04:15.199944,4782,5
french,2014-04-18 12:11:44.956494,4783,15
mexican,2014-04-18 12:18:08.464390,4784,9
vietnamese,2014-04-18 12:56:52.813255,4785,14
vietnamese,2014-04-18 14:04:27.783055,4786,7
german,2014-04-18 14:29:07.373276,4787,8
japanese,2014-04-18 15:23:19.084626,4788,13
italian,2014-04-18 15:23:19.447114,4789,5
mexican,2014-04-18 15:43:37.749237,4790,13
german,2014-04-18 15:49:54.309778,4791,11
mexican,2014-04-18 16:50:17.141604,4792,6
vietnamese,2014-04-18 17:04:34.904524,4793,11
mexican,2014-04-18 17:08:29.721462,4794,12
mexican,2014-04-18 17:10:48.975656,4795,13
mexican,2014-04-18 18:37:15.191730,4796,12
vietnamese,2014-04-18 19:00:30.596263,4797,7
italian,2014-04-18 19:19:28.847023,4798,5
italian,2014-04-18 20:19:39.084317,4799,8
italian,2014-04-18 20:27:02.995518,4800,10
vietnamese,2014-04-18 21:03:59.003361,4801,8
vietnamese,2014-04-18 21:21:30.708967,4802,6
vietnamese,2014-04-18 22:09:46.987043,4803,14
german,2014-04-18 22:17:08.905017,4804,12
mexican,2014-04-18 22:25:26.081236,4805,9
mexican,2014-04-18 22:32:09.797953,4806,7
japanese,2014-04-18 23:08:17.795184,4807,15
japanese,2014-04-19 00:03:25.172280,4808,6
german,2014-04-19 00:22:22.046446,4809,15
vietnamese,2014-04-19 05:23:05.296940,4810,7
italian,2014-04-19 05:35:57.353769,4811,10
japanese,2014-04-19 06:13:01.293859,4812,6
chinese,2014-04-19 06:46:20.865432,4813,8
french,2014-04-19 07:41:25.379617,4814,10
japanese,2014-04-19 08:47:54.607430,4815,7
german,2014-04-19 09:20:17.100694,4816,14
french,2014-04-19 09:51:17.640376,4817,12
italian,2014-04-19 09:56:22.559561,4818,5
french,2014-04-19 20:47:33.464999,4819,10
japanese,2014-04-19 22:49:53.584583,4820,10
french,2014-04-19 23:24:02.198477,4821,9
japanese,2014-04-20 01:08:10.753968,4822,14
mexican,2014-04-20 01:14:39.065919,4823,9
french,2014-04-20 03:16:53.346466,4824,8
chinese,2014-04-20 04:57:29.436545,4825,5
french,2014-04-20 07:08:19.727457,4826,5
japanese,2014-04-20 11:19:58.512482,4827,7
mexican,2014-04-20 11:49:22.711043,4828,9
chinese,2014-04-20 13:01:43.322522,4829,9
vietnamese,2014-04-20 13:13:40.337045,4830,9
mexican,2014-04-20 13:16:11.641061,4831,11
french,2014-04-20 13:32:26.042774,4832,14
german,2014-04-20 14:00:26.114951,4833,13
chinese,2014-04-20 14:37:26.728845,4834,5
japanese,2014-04-20 15:01:39.654296,4835,8
french,2014-04-20 19:46:37.225648,4836,11
vietnamese,2014-04-20 22:06:47.037338,4837,10
italian,2014-04-20 22:26:32.993070,4838,15
japanese,2014-04-21 02:06:44.123074,4839,14
italian,2014-04-21 03:53:00.583654,4840,15
japanese,2014-04-21 04:17:05.283966,4841,14
mexican,2014-04-21 04:35:30.347505,4842,5
japanese,2014-04-21 04:36:02.450721,4843,6
french,2014-04-21 04:57:23.431341,4844,13
french,2014-04-21 05:25:41.243550,4845,11
german,2014-04-21 05:51:39.159540,4846,10
french,2014-04-21 06:04:31.217169,4847,12
german,2014-04-21 06:31:28.099138,4848,13
japanese,2014-04-21 07:02:04.576016,4849,15
japanese,2014-04-21 07:13:49.895986,4850,6
german,2014-04-21 07:35:10.807876,4851,14
japanese,2014-04-21 08:39:24.637360,4852,13
french,2014-04-21 11:59:35.370914,4853,13
german,2014-04-21 14:00:34.853370,4854,10
german,2014-04-21 14:18:36.214689,4855,6
german,2014-04-21 14:27:01.734775,4856,9
french,2014-04-21 17:07:31.126444,4857,13
german,2014-04-21 17:18:54.914094,4858,5
vietnamese,2014-04-21 17:34:28.975381,4859,6
french,2014-04-21 18:35:38.385587,4860,6
chinese,2014-04-21 19:33:08.764282,4861,11
german,2014-04-21 20:18:34.982085,4862,10
japanese,2014-04-21 21:47:40.810070,4863,7
italian,2014-04-22 00:01:03.563777,4864,9
vietnamese,2014-04-22 01:28:41.960764,4865,6
japanese,2014-04-22 12:48:41.963360,4866,11
chinese,2014-04-22 14:12:08.463801,4867,10
vietnamese,2014-04-22 19:52:44.775724,4868,12
vietnamese,2014-04-23 02:20:55.808065,4869,12
italian,2014-04-23 02:29:49.097336,4870,5
italian,2014-04-23 03:11:57.097622,4871,15
italian,2014-04-23 04:16:08.103736,4872,8
chinese,2014-04-23 04:54:22.846746,4873,9
vietnamese,2014-04-23 05:51:40.717630,4874,6
vietnamese,2014-04-23 07:16:45.414830,4875,6
italian,2014-04-23 07:34:05.018408,4876,7
german,2014-04-23 07:35:46.000644,4877,11
german,2014-04-23 08:40:29.482860,4878,15
vietnamese,2014-04-23 09:13:50.031341,4879,9
mexican,2014-04-23 09:14:41.775375,4880,8
french,2014-04-23 09:48:38.454064,4881,5
italian,2014-04-23 10:07:37.104786,4882,12
vietnamese,2014-04-23 12:22:15.396468,4883,14
chinese,2014-04-23 13:05:24.114170,4884,14
german,2014-04-23 13:30:32.495144,4885,5
mexican,2014-04-23 13:44:29.748219,4886,10
chinese,2014-04-23 14:23:33.108576,4887,9
italian,2014-04-23 14:42:35.580753,4888,11
german,2014-04-23 16:09:09.531498,4889,6
french,2014-04-23 16:21:16.193266,4890,14
mexican,2014-04-23 17:41:09.953732,4891,15
vietnamese,2014-04-23 17:49:31.741674,4892,7
italian,2014-04-23 18:22:25.045338,4893,9
italian,2014-04-23 18:38:53.094262,4894,6
italian,2014-04-23 18:49:34.568215,4895,15
japanese,2014-04-23 19:50:31.164910,4896,5
german,2014-04-23 20:07:18.658415,4897,9
italian,2014-04-23 20:25:25.840694,4898,12
chinese,2014-04-23 21:09:51.418490,4899,5
french,2014-04-23 21:17:36.579626,4900,9
french,2014-04-23 22:42:56.833842,4901,7
french,2014-04-23 22:52:24.725308,4902,13
chinese,2014-04-23 23:21:08.576746,4903,8
chinese,2014-04-23 23:56:23.082268,4904,14
french,2014-04-24 04:15:14.917499,4905,7
japanese,2014-04-24 05:59:08.383309,4906,7
chinese,2014-04-24 06:45:49.204900,4907,11
japanese,2014-04-24 08:42:37.631807,4908,13
mexican,2014-04-24 09:59:48.150972,4909,13
italian,2014-04-24 10:24:32.798377,4910,5
italian,2014-04-24 11:29:31.339798,4911,10
chinese,2014-04-24 16:13:30.574426,4912,10
italian,2014-04-24 16:15:27.654354,4913,9
french,2014-04-24 16:30:08.123629,4914,13
french,2014-04-24 21:11:37.800618,4915,10
vietnamese,2014-04-24 23:39:32.275244,4916,5
german,2014-04-25 01:18:54.884163,4917,9
italian,2014-04-25 01:55:04.530210,4918,6
chinese,2014-04-25 04:05:40.881010,4919,7
german,2014-04-25 05:06:35.259586,4920,10
mexican,2014-04-25 05:06:39.122213,4921,6
chinese,2014-04-25 05:11:23.887692,4922,10
vietnamese,2014-04-25 05:47:23.160375,4923,11
mexican,2014-04-25 06:15:52.562365,4924,11
