id,date,Campaign_ID,Created_Date
4166,2014-03-21 14:34:09.910309,FB,2014-03-21 14:34:09.910309
4167,2014-03-21 14:37:14.567116,FB,2014-03-21 14:37:14.567116
4168,2014-03-21 14:48:50.517218,TW,2014-03-21 14:48:50.517218
4169,2014-03-21 15:18:32.023653,FB,2014-03-21 15:18:32.023653
4170,2014-03-21 15:50:32.287146,FB,2014-03-21 15:50:32.287146
4171,2014-03-21 16:41:38.957576,PI,2014-03-21 16:41:38.957576
4172,2014-03-21 17:19:22.876610,RE,2014-03-21 17:19:22.876610
4173,2014-03-21 18:44:25.921274,FB,2014-03-21 18:44:25.921274
4174,2014-03-21 19:32:47.044290,FB,2014-03-21 19:32:47.044290
4175,2014-03-21 20:31:25.562645,FB,2014-03-21 20:31:25.562645
4176,2014-03-21 21:11:02.923350,TW,2014-03-21 21:11:02.923350
4177,2014-03-21 22:04:31.119730,RE,2014-03-21 22:04:31.119730
4178,2014-03-22 00:34:49.542918,PI,2014-03-22 00:34:49.542918
4179,2014-03-22 02:17:20.509961,FB,2014-03-22 02:17:20.509961
4180,2014-03-22 08:05:22.098073,RE,2014-03-22 08:05:22.098073
4181,2014-03-22 09:49:15.077616,RE,2014-03-22 09:49:15.077616
4182,2014-03-22 10:14:21.554397,RE,2014-03-22 10:14:21.554397
4183,2014-03-22 10:56:57.089421,PI,2014-03-22 10:56:57.089421
4184,2014-03-22 11:00:51.564177,FB,2014-03-22 11:00:51.564177
4185,2014-03-22 12:08:58.169325,TW,2014-03-22 12:08:58.169325
4186,2014-03-22 14:21:10.766865,RE,2014-03-22 14:21:10.766865
4187,2014-03-22 14:25:23.811214,FB,2014-03-22 14:25:23.811214
4188,2014-03-22 16:16:53.998223,RE,2014-03-22 16:16:53.998223
4189,2014-03-22 18:28:41.439775,PI,2014-03-22 18:28:41.439775
4190,2014-03-22 21:20:29.565821,TW,2014-03-22 21:20:29.565821
4191,2014-03-22 21:34:49.320440,FB,2014-03-22 21:34:49.320440
4192,2014-03-23 03:50:21.690082,PI,2014-03-23 03:50:21.690082
4193,2014-03-24 00:01:26.021543,TW,2014-03-24 00:01:26.021543
4194,2014-03-24 00:53:32.838819,PI,2014-03-24 00:53:32.838819
4195,2014-03-24 02:10:25.511448,TW,2014-03-24 02:10:25.511448
4196,2014-03-24 06:08:12.933039,FB,2014-03-24 06:08:12.933039
4197,2014-03-24 08:29:37.412953,TW,2014-03-24 08:29:37.412953
4198,2014-03-24 10:53:34.525708,PI,2014-03-24 10:53:34.525708
4199,2014-03-24 20:15:41.412300,FB,2014-03-24 20:15:41.412300
4200,2014-03-24 20:34:38.748941,TW,2014-03-24 20:34:38.748941
4201,2014-03-24 21:19:14.730981,PI,2014-03-24 21:19:14.730981
4202,2014-03-24 22:02:22.291221,PI,2014-03-24 22:02:22.291221
4203,2014-03-25 00:25:39.533495,FB,2014-03-25 00:25:39.533495
4204,2014-03-25 00:35:42.546534,TW,2014-03-25 00:35:42.546534
4205,2014-03-25 01:32:43.038813,RE,2014-03-25 01:32:43.038813
4206,2014-03-25 02:32:38.867013,RE,2014-03-25 02:32:38.867013
4207,2014-03-25 05:02:06.459805,TW,2014-03-25 05:02:06.459805
4208,2014-03-25 05:27:42.664546,PI,2014-03-25 05:27:42.664546
4209,2014-03-25 08:04:43.300043,PI,2014-03-25 08:04:43.300043
4210,2014-03-25 09:26:29.047173,TW,2014-03-25 09:26:29.047173
4211,2014-03-25 09:27:33.993568,RE,2014-03-25 09:27:33.993568
4212,2014-03-25 09:27:38.705327,TW,2014-03-25 09:27:38.705327
4213,2014-03-25 10:54:39.872936,TW,2014-03-25 10:54:39.872936
4214,2014-03-25 14:06:56.679620,PI,2014-03-25 14:06:56.679620
4215,2014-03-25 14:24:59.226202,RE,2014-03-25 14:24:59.226202
4216,2014-03-25 14:40:03.095885,TW,2014-03-25 14:40:03.095885
4217,2014-03-25 15:40:00.705226,FB,2014-03-25 15:40:00.705226
4218,2014-03-25 19:05:35.659184,TW,2014-03-25 19:05:35.659184
4219,2014-03-25 19:38:55.810726,TW,2014-03-25 19:38:55.810726
4220,2014-03-25 20:23:58.620825,FB,2014-03-25 20:23:58.620825
4221,2014-03-25 20:48:47.697358,RE,2014-03-25 20:48:47.697358
4222,2014-03-25 21:42:33.440200,PI,2014-03-25 21:42:33.440200
4223,2014-03-25 23:03:04.479028,TW,2014-03-25 23:03:04.479028
4224,2014-03-25 23:08:40.262507,TW,2014-03-25 23:08:40.262507
4225,2014-03-25 23:17:04.836425,RE,2014-03-25 23:17:04.836425
4226,2014-03-26 00:08:57.962066,PI,2014-03-26 00:08:57.962066
4227,2014-03-26 00:11:57.294750,PI,2014-03-26 00:11:57.294750
4228,2014-03-26 00:24:44.111791,FB,2014-03-26 00:24:44.111791
4229,2014-03-26 01:08:00.931968,PI,2014-03-26 01:08:00.931968
4230,2014-03-26 02:19:17.276051,PI,2014-03-26 02:19:17.276051
4231,2014-03-26 03:49:01.546421,PI,2014-03-26 03:49:01.546421
4232,2014-03-26 06:01:44.278191,TW,2014-03-26 06:01:44.278191
4233,2014-03-26 06:21:23.215823,RE,2014-03-26 06:21:23.215823
4234,2014-03-26 07:34:33.431304,PI,2014-03-26 07:34:33.431304
4235,2014-03-26 08:02:34.970173,RE,2014-03-26 08:02:34.970173
4236,2014-03-26 08:04:35.750226,FB,2014-03-26 08:04:35.750226
4237,2014-03-26 08:51:11.652950,PI,2014-03-26 08:51:11.652950
4238,2014-03-26 10:39:54.435713,FB,2014-03-26 10:39:54.435713
4239,2014-03-26 11:12:00.060015,TW,2014-03-26 11:12:00.060015
4240,2014-03-26 11:24:00.292699,TW,2014-03-26 11:24:00.292699
4241,2014-03-26 12:24:40.865677,FB,2014-03-26 12:24:40.865677
4242,2014-03-26 12:44:11.738359,PI,2014-03-26 12:44:11.738359
4243,2014-03-26 13:13:42.575873,RE,2014-03-26 13:13:42.575873
4244,2014-03-26 13:48:44.261966,RE,2014-03-26 13:48:44.261966
4245,2014-03-26 14:06:38.139551,RE,2014-03-26 14:06:38.139551
4246,2014-03-26 14:16:48.990909,PI,2014-03-26 14:16:48.990909
4247,2014-03-26 15:28:14.138781,RE,2014-03-26 15:28:14.138781
4248,2014-03-26 15:40:29.556110,TW,2014-03-26 15:40:29.556110
4249,2014-03-26 16:05:36.683623,PI,2014-03-26 16:05:36.683623
4250,2014-03-26 16:22:25.433303,RE,2014-03-26 16:22:25.433303
4251,2014-03-26 16:48:33.216633,TW,2014-03-26 16:48:33.216633
4252,2014-03-26 17:19:56.372632,RE,2014-03-26 17:19:56.372632
4253,2014-03-26 17:50:22.390228,PI,2014-03-26 17:50:22.390228
4254,2014-03-26 18:41:28.187730,FB,2014-03-26 18:41:28.187730
4255,2014-03-26 21:32:26.873297,TW,2014-03-26 21:32:26.873297
4256,2014-03-26 22:19:52.224673,FB,2014-03-26 22:19:52.224673
4257,2014-03-27 00:07:54.711526,RE,2014-03-27 00:07:54.711526
4258,2014-03-27 00:34:20.685058,FB,2014-03-27 00:34:20.685058
4259,2014-03-27 00:35:42.957391,TW,2014-03-27 00:35:42.957391
4260,2014-03-27 01:05:35.616661,RE,2014-03-27 01:05:35.616661
4261,2014-03-27 01:13:41.764951,TW,2014-03-27 01:13:41.764951
4262,2014-03-27 01:21:38.102089,FB,2014-03-27 01:21:38.102089
4263,2014-03-27 02:14:06.288739,TW,2014-03-27 02:14:06.288739
4264,2014-03-27 02:42:30.370585,RE,2014-03-27 02:42:30.370585
4265,2014-03-27 03:15:25.025853,RE,2014-03-27 03:15:25.025853
4266,2014-03-27 05:22:42.987154,RE,2014-03-27 05:22:42.987154
4267,2014-03-27 05:46:58.946450,RE,2014-03-27 05:46:58.946450
4268,2014-03-27 05:53:12.808088,PI,2014-03-27 05:53:12.808088
4269,2014-03-27 06:48:46.068836,PI,2014-03-27 06:48:46.068836
4270,2014-03-27 06:58:04.059488,TW,2014-03-27 06:58:04.059488
4271,2014-03-27 08:12:29.752442,RE,2014-03-27 08:12:29.752442
4272,2014-03-27 08:53:23.029166,PI,2014-03-27 08:53:23.029166
4273,2014-03-27 09:05:45.208111,RE,2014-03-27 09:05:45.208111
4274,2014-03-27 10:57:00.665350,RE,2014-03-27 10:57:00.665350
4275,2014-03-27 11:23:26.908635,PI,2014-03-27 11:23:26.908635
4276,2014-03-27 12:04:31.378129,TW,2014-03-27 12:04:31.378129
4277,2014-03-27 12:36:50.194446,FB,2014-03-27 12:36:50.194446
4278,2014-03-27 12:46:36.309526,TW,2014-03-27 12:46:36.309526
4279,2014-03-27 13:34:47.539993,RE,2014-03-27 13:34:47.539993
4280,2014-03-27 13:42:38.400641,PI,2014-03-27 13:42:38.400641
4281,2014-03-27 13:47:06.689390,PI,2014-03-27 13:47:06.689390
4282,2014-03-27 14:02:53.610807,FB,2014-03-27 14:02:53.610807
4283,2014-03-27 14:15:45.604773,PI,2014-03-27 14:15:45.604773
4284,2014-03-27 14:51:14.810151,RE,2014-03-27 14:51:14.810151
4285,2014-03-27 15:25:54.162064,PI,2014-03-27 15:25:54.162064
4286,2014-03-27 15:38:02.943273,FB,2014-03-27 15:38:02.943273
4287,2014-03-27 15:50:46.577735,PI,2014-03-27 15:50:46.577735
4288,2014-03-27 16:09:33.347278,TW,2014-03-27 16:09:33.347278
4289,2014-03-27 16:11:43.875943,RE,2014-03-27 16:11:43.875943
4290,2014-03-27 16:34:19.162096,PI,2014-03-27 16:34:19.162096
4291,2014-03-27 17:39:16.909047,RE,2014-03-27 17:39:16.909047
4292,2014-03-27 19:00:01.437142,RE,2014-03-27 19:00:01.437142
4293,2014-03-27 20:22:18.727965,FB,2014-03-27 20:22:18.727965
4294,2014-03-27 21:13:01.420204,PI,2014-03-27 21:13:01.420204
4295,2014-03-27 22:00:22.069135,FB,2014-03-27 22:00:22.069135
4296,2014-03-27 22:38:43.095001,PI,2014-03-27 22:38:43.095001
4297,2014-03-27 22:45:01.456046,RE,2014-03-27 22:45:01.456046
4298,2014-03-28 01:07:04.939362,PI,2014-03-28 01:07:04.939362
4299,2014-03-28 02:09:13.790640,RE,2014-03-28 02:09:13.790640
4300,2014-03-28 03:10:38.991704,RE,2014-03-28 03:10:38.991704
4301,2014-03-28 04:32:21.423098,RE,2014-03-28 04:32:21.423098
4302,2014-03-28 05:01:49.749653,TW,2014-03-28 05:01:49.749653
4303,2014-03-28 05:08:21.478018,RE,2014-03-28 05:08:21.478018
4304,2014-03-28 05:53:22.304408,PI,2014-03-28 05:53:22.304408
4305,2014-03-28 08:39:52.387906,RE,2014-03-28 08:39:52.387906
4306,2014-03-28 09:35:05.725076,TW,2014-03-28 09:35:05.725076
4307,2014-03-28 10:09:10.130240,RE,2014-03-28 10:09:10.130240
4308,2014-03-28 10:56:34.425463,RE,2014-03-28 10:56:34.425463
4309,2014-03-28 11:54:34.218807,TW,2014-03-28 11:54:34.218807
4310,2014-03-28 13:45:31.222540,RE,2014-03-28 13:45:31.222540
4311,2014-03-28 15:49:09.370903,PI,2014-03-28 15:49:09.370903
4312,2014-03-28 15:52:30.938505,RE,2014-03-28 15:52:30.938505
4313,2014-03-28 18:02:48.543684,FB,2014-03-28 18:02:48.543684
4314,2014-03-28 18:33:30.196735,FB,2014-03-28 18:33:30.196735
4315,2014-03-28 20:26:55.285892,RE,2014-03-28 20:26:55.285892
4316,2014-03-28 21:56:44.118591,FB,2014-03-28 21:56:44.118591
4317,2014-03-28 22:47:36.584137,FB,2014-03-28 22:47:36.584137
4318,2014-03-28 23:18:41.076637,RE,2014-03-28 23:18:41.076637
4319,2014-03-28 23:26:53.744610,PI,2014-03-28 23:26:53.744610
4320,2014-03-28 23:57:11.997787,TW,2014-03-28 23:57:11.997787
4321,2014-03-29 00:57:17.013272,PI,2014-03-29 00:57:17.013272
4322,2014-03-29 01:31:58.980789,RE,2014-03-29 01:31:58.980789
4323,2014-03-29 02:04:40.326447,FB,2014-03-29 02:04:40.326447
4324,2014-03-29 02:23:04.774063,TW,2014-03-29 02:23:04.774063
4325,2014-03-29 02:47:19.900272,TW,2014-03-29 02:47:19.900272
4326,2014-03-29 03:37:34.623110,FB,2014-03-29 03:37:34.623110
4327,2014-03-29 03:40:49.056739,FB,2014-03-29 03:40:49.056739
4328,2014-03-29 03:47:24.590023,PI,2014-03-29 03:47:24.590023
4329,2014-03-29 04:28:56.834428,RE,2014-03-29 04:28:56.834428
4330,2014-03-29 06:30:42.830102,FB,2014-03-29 06:30:42.830102
4331,2014-03-29 07:09:14.706317,RE,2014-03-29 07:09:14.706317
4332,2014-03-29 08:18:12.221931,RE,2014-03-29 08:18:12.221931
4333,2014-03-29 08:30:02.099618,RE,2014-03-29 08:30:02.099618
4334,2014-03-29 08:30:48.809470,TW,2014-03-29 08:30:48.809470
4335,2014-03-29 08:50:30.918873,FB,2014-03-29 08:50:30.918873
4336,2014-03-29 09:13:36.388801,PI,2014-03-29 09:13:36.388801
4337,2014-03-29 09:17:35.194676,TW,2014-03-29 09:17:35.194676
4338,2014-03-29 09:24:13.462698,PI,2014-03-29 09:24:13.462698
4339,2014-03-29 10:14:29.008309,RE,2014-03-29 10:14:29.008309
4340,2014-03-29 10:26:11.219358,TW,2014-03-29 10:26:11.219358
4341,2014-03-29 10:35:57.693747,RE,2014-03-29 10:35:57.693747
4342,2014-03-29 11:25:00.405231,FB,2014-03-29 11:25:00.405231
4343,2014-03-29 12:08:31.699450,TW,2014-03-29 12:08:31.699450
4344,2014-03-29 12:29:42.055237,FB,2014-03-29 12:29:42.055237
4345,2014-03-29 15:08:01.806166,RE,2014-03-29 15:08:01.806166
4346,2014-03-29 15:49:46.444461,FB,2014-03-29 15:49:46.444461
4347,2014-03-29 16:16:03.130334,RE,2014-03-29 16:16:03.130334
4348,2014-03-29 16:26:28.981644,TW,2014-03-29 16:26:28.981644
4349,2014-03-29 17:14:30.585133,RE,2014-03-29 17:14:30.585133
4350,2014-03-29 18:13:29.889614,TW,2014-03-29 18:13:29.889614
4351,2014-03-29 18:24:53.987681,PI,2014-03-29 18:24:53.987681
4352,2014-03-29 19:06:04.062334,PI,2014-03-29 19:06:04.062334
4353,2014-03-29 19:18:09.550646,TW,2014-03-29 19:18:09.550646
4354,2014-03-29 19:47:17.510995,FB,2014-03-29 19:47:17.510995
4355,2014-03-29 19:52:27.493838,PI,2014-03-29 19:52:27.493838
4356,2014-03-29 20:09:05.189618,PI,2014-03-29 20:09:05.189618
4357,2014-03-29 21:17:01.813528,PI,2014-03-29 21:17:01.813528
4358,2014-03-29 21:18:54.110832,FB,2014-03-29 21:18:54.110832
4359,2014-03-29 21:31:52.796663,TW,2014-03-29 21:31:52.796663
4360,2014-03-29 22:05:02.343176,PI,2014-03-29 22:05:02.343176
4361,2014-03-29 22:19:46.706455,PI,2014-03-29 22:19:46.706455
4362,2014-03-29 22:21:16.485145,TW,2014-03-29 22:21:16.485145
4363,2014-03-29 22:31:56.383513,FB,2014-03-29 22:31:56.383513
4364,2014-03-29 22:59:31.528898,RE,2014-03-29 22:59:31.528898
4365,2014-03-30 02:29:29.724579,PI,2014-03-30 02:29:29.724579
4366,2014-03-30 02:31:01.437573,PI,2014-03-30 02:31:01.437573
4367,2014-03-30 02:45:18.161558,TW,2014-03-30 02:45:18.161558
4368,2014-03-30 03:30:23.467364,PI,2014-03-30 03:30:23.467364
4369,2014-03-30 03:31:40.480918,TW,2014-03-30 03:31:40.480918
4370,2014-03-30 04:03:53.421391,FB,2014-03-30 04:03:53.421391
4371,2014-03-30 05:09:32.824527,TW,2014-03-30 05:09:32.824527
4372,2014-03-30 05:16:55.841278,FB,2014-03-30 05:16:55.841278
4373,2014-03-30 05:41:12.763299,FB,2014-03-30 05:41:12.763299
4374,2014-03-30 05:46:01.082511,TW,2014-03-30 05:46:01.082511
4375,2014-03-30 06:11:36.543676,RE,2014-03-30 06:11:36.543676
4376,2014-03-30 07:18:26.921219,RE,2014-03-30 07:18:26.921219
4377,2014-03-30 07:24:13.642201,TW,2014-03-30 07:24:13.642201
4378,2014-03-30 08:19:52.552000,PI,2014-03-30 08:19:52.552000
4379,2014-03-30 08:39:51.721326,FB,2014-03-30 08:39:51.721326
4380,2014-03-30 08:49:08.695580,RE,2014-03-30 08:49:08.695580
4381,2014-03-30 09:10:36.019196,TW,2014-03-30 09:10:36.019196
4382,2014-03-30 09:50:10.447507,FB,2014-03-30 09:50:10.447507
4383,2014-03-30 10:44:50.969193,TW,2014-03-30 10:44:50.969193
4384,2014-03-30 11:50:25.851930,PI,2014-03-30 11:50:25.851930
4385,2014-03-30 13:17:53.994432,PI,2014-03-30 13:17:53.994432
4386,2014-03-30 13:31:04.165654,FB,2014-03-30 13:31:04.165654
4387,2014-03-30 13:44:50.672595,PI,2014-03-30 13:44:50.672595
4388,2014-03-30 16:00:42.864766,PI,2014-03-30 16:00:42.864766
4389,2014-03-30 16:04:17.537094,FB,2014-03-30 16:04:17.537094
4390,2014-03-30 16:30:24.324606,RE,2014-03-30 16:30:24.324606
4391,2014-03-30 16:42:43.454665,FB,2014-03-30 16:42:43.454665
4392,2014-03-30 18:09:47.858794,TW,2014-03-30 18:09:47.858794
4393,2014-03-30 18:37:24.164649,FB,2014-03-30 18:37:24.164649
4394,2014-03-30 19:30:26.140686,RE,2014-03-30 19:30:26.140686
4395,2014-03-30 19:35:27.463533,RE,2014-03-30 19:35:27.463533
4396,2014-03-30 19:45:38.361266,RE,2014-03-30 19:45:38.361266
4397,2014-03-30 19:52:37.876394,PI,2014-03-30 19:52:37.876394
4398,2014-03-30 20:16:37.620605,PI,2014-03-30 20:16:37.620605
4399,2014-03-30 22:23:20.520302,RE,2014-03-30 22:23:20.520302
4400,2014-03-30 22:41:30.800370,TW,2014-03-30 22:41:30.800370
4401,2014-03-31 00:42:26.535493,PI,2014-03-31 00:42:26.535493
4402,2014-03-31 00:46:36.782748,TW,2014-03-31 00:46:36.782748
4403,2014-03-31 01:49:00.227701,FB,2014-03-31 01:49:00.227701
4404,2014-03-31 02:23:53.460248,RE,2014-03-31 02:23:53.460248
4405,2014-03-31 02:52:55.067229,FB,2014-03-31 02:52:55.067229
4406,2014-03-31 03:21:39.606813,RE,2014-03-31 03:21:39.606813
4407,2014-03-31 03:25:27.755112,PI,2014-03-31 03:25:27.755112
4408,2014-03-31 03:52:42.945010,FB,2014-03-31 03:52:42.945010
4409,2014-03-31 04:01:39.563301,RE,2014-03-31 04:01:39.563301
4410,2014-03-31 04:30:16.101125,PI,2014-03-31 04:30:16.101125
4411,2014-03-31 04:58:53.779409,FB,2014-03-31 04:58:53.779409
4412,2014-03-31 05:05:31.757656,RE,2014-03-31 05:05:31.757656
4413,2014-03-31 05:59:19.246247,FB,2014-03-31 05:59:19.246247
4414,2014-03-31 06:10:18.207666,RE,2014-03-31 06:10:18.207666
4415,2014-03-31 06:31:52.457772,FB,2014-03-31 06:31:52.457772
4416,2014-03-31 07:14:25.526463,FB,2014-03-31 07:14:25.526463
4417,2014-03-31 07:22:10.860602,RE,2014-03-31 07:22:10.860602
4418,2014-03-31 08:47:02.294984,PI,2014-03-31 08:47:02.294984
4419,2014-03-31 09:53:43.920835,FB,2014-03-31 09:53:43.920835
4420,2014-03-31 10:19:28.057970,PI,2014-03-31 10:19:28.057970
4421,2014-03-31 10:31:21.829032,FB,2014-03-31 10:31:21.829032
4422,2014-03-31 10:36:56.859562,PI,2014-03-31 10:36:56.859562
4423,2014-03-31 11:37:01.330105,PI,2014-03-31 11:37:01.330105
4424,2014-03-31 11:40:11.390122,RE,2014-03-31 11:40:11.390122
4425,2014-03-31 12:17:35.066585,PI,2014-03-31 12:17:35.066585
4426,2014-03-31 12:43:52.590744,RE,2014-03-31 12:43:52.590744
4427,2014-03-31 12:54:00.751381,TW,2014-03-31 12:54:00.751381
4428,2014-03-31 13:07:16.817484,PI,2014-03-31 13:07:16.817484
4429,2014-03-31 13:14:33.887405,FB,2014-03-31 13:14:33.887405
4430,2014-03-31 14:18:06.617878,RE,2014-03-31 14:18:06.617878
4431,2014-03-31 14:21:09.317310,RE,2014-03-31 14:21:09.317310
4432,2014-03-31 14:45:24.715457,TW,2014-03-31 14:45:24.715457
4433,2014-03-31 16:24:06.978129,FB,2014-03-31 16:24:06.978129
4434,2014-03-31 16:37:27.582069,FB,2014-03-31 16:37:27.582069
4435,2014-03-31 17:02:07.291463,PI,2014-03-31 17:02:07.291463
4436,2014-03-31 17:55:18.378755,PI,2014-03-31 17:55:18.378755
4437,2014-03-31 19:31:04.088415,FB,2014-03-31 19:31:04.088415
4438,2014-03-31 19:55:17.104688,FB,2014-03-31 19:55:17.104688
4439,2014-03-31 20:39:45.366286,FB,2014-03-31 20:39:45.366286
4440,2014-03-31 22:25:41.919540,RE,2014-03-31 22:25:41.919540
4441,2014-03-31 22:49:46.297695,TW,2014-03-31 22:49:46.297695
4442,2014-03-31 23:15:41.224338,FB,2014-03-31 23:15:41.224338
4443,2014-04-01 01:03:34.135903,TW,2014-04-01 01:03:34.135903
4444,2014-04-01 01:38:32.898599,FB,2014-04-01 01:38:32.898599
4445,2014-04-01 02:02:37.020779,PI,2014-04-01 02:02:37.020779
4446,2014-04-01 03:24:10.160975,FB,2014-04-01 03:24:10.160975
4447,2014-04-01 03:56:36.211485,TW,2014-04-01 03:56:36.211485
4448,2014-04-01 04:03:32.906825,PI,2014-04-01 04:03:32.906825
4449,2014-04-01 04:45:52.891017,PI,2014-04-01 04:45:52.891017
4450,2014-04-01 04:57:35.892948,RE,2014-04-01 04:57:35.892948
4451,2014-04-01 05:06:19.464369,FB,2014-04-01 05:06:19.464369
4452,2014-04-01 05:34:56.750114,PI,2014-04-01 05:34:56.750114
4453,2014-04-01 05:54:40.409810,TW,2014-04-01 05:54:40.409810
4454,2014-04-01 05:58:18.588706,RE,2014-04-01 05:58:18.588706
4455,2014-04-01 07:26:33.957581,RE,2014-04-01 07:26:33.957581
4456,2014-04-01 07:47:02.040450,TW,2014-04-01 07:47:02.040450
4457,2014-04-01 08:00:58.883991,FB,2014-04-01 08:00:58.883991
4458,2014-04-01 08:35:25.572127,RE,2014-04-01 08:35:25.572127
4459,2014-04-01 09:51:13.471104,FB,2014-04-01 09:51:13.471104
4460,2014-04-01 10:30:01.536135,RE,2014-04-01 10:30:01.536135
4461,2014-04-01 11:57:33.543942,PI,2014-04-01 11:57:33.543942
4462,2014-04-01 13:08:15.091144,TW,2014-04-01 13:08:15.091144
4463,2014-04-01 13:42:19.840474,PI,2014-04-01 13:42:19.840474
4464,2014-04-01 14:31:32.910622,FB,2014-04-01 14:31:32.910622
4465,2014-04-01 16:06:57.785013,TW,2014-04-01 16:06:57.785013
4466,2014-04-01 16:13:08.516990,PI,2014-04-01 16:13:08.516990
4467,2014-04-01 16:20:08.083373,FB,2014-04-01 16:20:08.083373
4468,2014-04-01 17:18:32.310627,RE,2014-04-01 17:18:32.310627
4469,2014-04-01 18:00:28.208509,FB,2014-04-01 18:00:28.208509
4470,2014-04-01 20:10:28.825971,RE,2014-04-01 20:10:28.825971
4471,2014-04-01 20:12:01.474978,PI,2014-04-01 20:12:01.474978
4472,2014-04-01 20:29:44.774877,PI,2014-04-01 20:29:44.774877
4473,2014-04-01 21:54:09.769188,FB,2014-04-01 21:54:09.769188
4474,2014-04-01 23:28:10.700633,PI,2014-04-01 23:28:10.700633
4475,2014-04-02 00:43:44.053662,RE,2014-04-02 00:43:44.053662
4476,2014-04-02 03:53:18.692741,PI,2014-04-02 03:53:18.692741
4477,2014-04-02 05:03:51.902803,FB,2014-04-02 05:03:51.902803
4478,2014-04-02 05:17:53.287849,FB,2014-04-02 05:17:53.287849
4479,2014-04-02 08:48:19.763751,RE,2014-04-02 08:48:19.763751
4480,2014-04-02 10:25:34.533920,RE,2014-04-02 10:25:34.533920
4481,2014-04-02 11:19:59.979703,PI,2014-04-02 11:19:59.979703
4482,2014-04-02 12:33:19.808183,FB,2014-04-02 12:33:19.808183
4483,2014-04-02 13:12:42.215640,RE,2014-04-02 13:12:42.215640
4484,2014-04-02 15:50:11.891325,PI,2014-04-02 15:50:11.891325
4485,2014-04-02 18:14:25.794589,TW,2014-04-02 18:14:25.794589
4486,2014-04-02 18:38:56.623645,RE,2014-04-02 18:38:56.623645
4487,2014-04-02 18:57:50.743577,RE,2014-04-02 18:57:50.743577
4488,2014-04-02 19:48:49.730283,TW,2014-04-02 19:48:49.730283
4489,2014-04-02 20:02:52.891874,FB,2014-04-02 20:02:52.891874
4490,2014-04-02 21:03:18.914824,FB,2014-04-02 21:03:18.914824
4491,2014-04-02 21:29:00.198763,FB,2014-04-02 21:29:00.198763
4492,2014-04-02 21:32:57.988933,PI,2014-04-02 21:32:57.988933
4493,2014-04-02 21:39:58.568750,TW,2014-04-02 21:39:58.568750
4494,2014-04-02 21:48:59.453052,RE,2014-04-02 21:48:59.453052
4495,2014-04-02 22:20:58.700753,RE,2014-04-02 22:20:58.700753
4496,2014-04-02 23:53:12.973768,TW,2014-04-02 23:53:12.973768
4497,2014-04-03 00:03:15.674687,RE,2014-04-03 00:03:15.674687
4498,2014-04-03 00:03:22.746616,RE,2014-04-03 00:03:22.746616
4499,2014-04-03 00:08:45.410215,FB,2014-04-03 00:08:45.410215
4500,2014-04-03 00:18:48.601502,PI,2014-04-03 00:18:48.601502
4501,2014-04-03 00:40:47.218596,RE,2014-04-03 00:40:47.218596
4502,2014-04-03 01:36:19.700134,RE,2014-04-03 01:36:19.700134
4503,2014-04-03 02:35:04.093442,PI,2014-04-03 02:35:04.093442
4504,2014-04-03 03:25:05.924448,RE,2014-04-03 03:25:05.924448
4505,2014-04-03 04:22:34.163038,RE,2014-04-03 04:22:34.163038
4506,2014-04-03 04:31:28.014078,RE,2014-04-03 04:31:28.014078
4507,2014-04-03 05:01:10.190311,RE,2014-04-03 05:01:10.190311
4508,2014-04-03 05:49:35.402098,PI,2014-04-03 05:49:35.402098
4509,2014-04-03 05:54:11.146733,FB,2014-04-03 05:54:11.146733
4510,2014-04-03 08:48:23.789058,TW,2014-04-03 08:48:23.789058
4511,2014-04-03 08:53:15.243865,TW,2014-04-03 08:53:15.243865
4512,2014-04-03 09:49:05.819634,RE,2014-04-03 09:49:05.819634
4513,2014-04-03 09:55:14.765248,TW,2014-04-03 09:55:14.765248
